Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme
2023_HFWD_31842_2,SMEJ/JMCH/2552/21/PTI/23/3345 DATE. 27/07/23,"SUPPLY OF RADIO DIAGNOSTICS AND INTERVENTIONAL ITEMS FOR JORHAT MEDICAL COLLEGE AND HOSPITAL, JORHAT ON RATE CONTRACT BASIS","SUPPLY OF RADIO DIAGNOSTICS AND INTERVENTIONAL ITEMS FOR JORHAT MEDICAL COLLEGE AND HOSPITAL, JORHAT ON RATE CONTRACT BASIS",Goods,Open Tender,Supply,X Ray Films,No,No,NA ,14-Aug-2023 05:15 PM,NA ,365.0,No ,No,Online,21-Aug-2023 01:00 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Jorhat Medical College and Hospital-HFWD,"JORHAT MEDICAL COLLEGE AND HOSPITAL, JORHAT-ASSAM",785001.0,2.0,,AAROGYA PHARMACEUTICALS,0.0,Accepted-AOC,01-Dec-2023,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Jorhat Medical College and Hospital-HFWD,True,"{'maternal': 0, 'maternity': 0, 'women': 0, 'maternity and child health': 0, 'newborn': 0, 'infant': 0, 'paediatric': 0, 'labor': 0, 'health': 0, 'hospital': 2, 'vaccine': 0, 'vaccination': 0, 'immunization': 0, 'immunisation': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ILR': 0, 'deep freezer': 0, 'walk-in cooler': 0, 'walk-in freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'polio vaccine': 0, 'Universal immunization': 0, 'ASHA worker': 0, 'ASHA training': 0, 'ASHA incentive': 0, 'ASHA module': 0, 'community health volunteer': 0, 'field health worker training': 0, 'ASHA reporting tools': 0, 'JSY': 0, 'institutional delivery incentive': 0, 'cash incentive delivery': 0, 'referral transport pregnant women': 0, 'JSY beneficiary': 0, 'delivery incentive scheme': 0, 'JSSK': 0, 'free delivery': 0, 'free C-section': 0, 'free medicines pregnant women': 0, 'free diagnostics pregnant women': 0, 'free transport mother newborn': 0, 'diet provision pregnant women': 0, 'JSSK newborn package': 0, 'PMSMA clinic': 0, 'ANC check-up 9th of month': 0, 'PMSMA diagnostics': 0, 'specialist ANC camp': 0, 'pregnancy screening PMSMA': 0, 'LaQshya labour room': 0, 'labour room strengthening': 0, 'delivery room quality': 0, 'maternity OT upgradation': 0, 'LaQshya certification': 0, 'LaQshya facility improvement': 0, 'RBSK screening': 0, 'DEIC centre': 0, 'early intervention centre': 0, 'child screening 0-18 years': 0, 'birth defect screening': 0, 'RBSK mobile team': 0, 'Mission Indradhanush': 0, 'MI round': 0, 'left-out children vaccination': 0, 'dropout children vaccination': 0, 'immunization campaign outreach': 0, 'IMI immunization': 0, 'IMI drive': 0, 'high-risk area vaccination': 0, 'IMI microplan': 0, 'Poshan Abhiyaan': 0, 'nutrition monitoring': 0, 'growth monitoring devices': 0, 'ICT-RTM anganwadi': 0, 'nutrition rehabilitation': 0, 'malnutrition reduction': 0, 'PMMVY': 0, 'maternity benefit first child': 0, 'cash benefit pregnant women': 0, 'PMMVY payment system': 0, 'mother benefit scheme': 0, 'SUMAN maternity service': 0, 'respectful maternity care': 0, 'SUMAN certification': 0, 'zero expense delivery': 0, 'maternal newborn assured care': 0, 'MCTS': 0, 'mother child tracking': 0, 'MCTS portal': 0, 'digital ANC tracking': 0, 'digital PNC tracking': 0, 'immunization tracking system': 0, 'Mamoni scheme': 0, 'ANC nutrition assistance': 0, 'pregnant women nutrition cash': 0, 'Assam Mamoni': 0, 'Mamata kit': 0, 'newborn care kit': 0, 'mother kit distribution': 0, 'post-delivery kit': 0, 'Assam Mamata kit': 0, 'Sneha Sparsha': 0, 'financial aid child treatment': 0, 'specialized treatment child': 0, 'paediatric tertiary care support': 0, 'CHD scheme': 0, 'congenital heart surgery child': 0, 'paediatric cardiac surgery': 0, 'free heart surgery child': 0, 'Operation Smile': 0, 'cleft lip surgery': 0, 'cleft palate surgery': 0, 'free cleft surgery Assam': 0, 'Majoni scheme': 0, 'girl child security scheme': 0, 'Assam Majoni benefit': 0, 'Assam free diagnostics': 0, 'free maternal diagnostics': 0, 'free pregnancy tests': 0, 'free drugs pregnant women': 0, 'free lab tests Assam': 0, 'NMBS': 0, 'maternal nutritional benefit': 0, 'pregnant women cash support NMBS': 0, 'RCH programme': 0, 'maternal child health RCH': 0, 'RCH facility strengthening': 0, 'RCH Phase II': 0, 'NHM facility strengthening': 0, 'NRHM infrastructure': 0, 'CHC upgradation NHM': 0, 'PHC upgradation NHM': 0, 'district hospital MCH strengthening': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,
2023_NHM_33366_7,NHM-32042/6/2022-CONS-NHM/445,Construction of Buildingless Sub Health Centre in Garala SC in Barpeta District under PM ABHIM for the FY 2022 23 Turnkey Basis,Construction of Buildingless Sub Health Centre in Garala SC in Barpeta District under PM ABHIM for the FY 2022 23 Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,31-Oct-2023 02:00 PM,NA ,180.0,No ,No,Online,09-Nov-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Barpeta,781301.0,2.0,"52,03,000",Jaber Ali,"4,599,000",Accepted-AOC,24-Oct-2024,National Health Mission||State Programme Management Unit - NHM,True,"{'maternal': 0, 'maternity': 0, 'women': 0, 'maternity and child health': 0, 'newborn': 0, 'infant': 0, 'paediatric': 0, 'labor': 0, 'health': 2, 'hospital': 0, 'vaccine': 0, 'vaccination': 0, 'immunization': 0, 'immunisation': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ILR': 0, 'deep freezer': 0, 'walk-in cooler': 0, 'walk-in freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'polio vaccine': 0, 'Universal immunization': 0, 'ASHA worker': 0, 'ASHA training': 0, 'ASHA incentive': 0, 'ASHA module': 0, 'community health volunteer': 0, 'field health worker training': 0, 'ASHA reporting tools': 0, 'JSY': 0, 'institutional delivery incentive': 0, 'cash incentive delivery': 0, 'referral transport pregnant women': 0, 'JSY beneficiary': 0, 'delivery incentive scheme': 0, 'JSSK': 0, 'free delivery': 0, 'free C-section': 0, 'free medicines pregnant women': 0, 'free diagnostics pregnant women': 0, 'free transport mother newborn': 0, 'diet provision pregnant women': 0, 'JSSK newborn package': 0, 'PMSMA clinic': 0, 'ANC check-up 9th of month': 0, 'PMSMA diagnostics': 0, 'specialist ANC camp': 0, 'pregnancy screening PMSMA': 0, 'LaQshya labour room': 0, 'labour room strengthening': 0, 'delivery room quality': 0, 'maternity OT upgradation': 0, 'LaQshya certification': 0, 'LaQshya facility improvement': 0, 'RBSK screening': 0, 'DEIC centre': 0, 'early intervention centre': 0, 'child screening 0-18 years': 0, 'birth defect screening': 0, 'RBSK mobile team': 0, 'Mission Indradhanush': 0, 'MI round': 0, 'left-out children vaccination': 0, 'dropout children vaccination': 0, 'immunization campaign outreach': 0, 'IMI immunization': 0, 'IMI drive': 0, 'high-risk area vaccination': 0, 'IMI microplan': 0, 'Poshan Abhiyaan': 0, 'nutrition monitoring': 0, 'growth monitoring devices': 0, 'ICT-RTM anganwadi': 0, 'nutrition rehabilitation': 0, 'malnutrition reduction': 0, 'PMMVY': 0, 'maternity benefit first child': 0, 'cash benefit pregnant women': 0, 'PMMVY payment system': 0, 'mother benefit scheme': 0, 'SUMAN maternity service': 0, 'respectful maternity care': 0, 'SUMAN certification': 0, 'zero expense delivery': 0, 'maternal newborn assured care': 0, 'MCTS': 0, 'mother child tracking': 0, 'MCTS portal': 0, 'digital ANC tracking': 0, 'digital PNC tracking': 0, 'immunization tracking system': 0, 'Mamoni scheme': 0, 'ANC nutrition assistance': 0, 'pregnant women nutrition cash': 0, 'Assam Mamoni': 0, 'Mamata kit': 0, 'newborn care kit': 0, 'mother kit distribution': 0, 'post-delivery kit': 0, 'Assam Mamata kit': 0, 'Sneha Sparsha': 0, 'financial aid child treatment': 0, 'specialized treatment child': 0, 'paediatric tertiary care support': 0, 'CHD scheme': 0, 'congenital heart surgery child': 0, 'paediatric cardiac surgery': 0, 'free heart surgery child': 0, 'Operation Smile': 0, 'cleft lip surgery': 0, 'cleft palate surgery': 0, 'free cleft surgery Assam': 0, 'Majoni scheme': 0, 'girl child security scheme': 0, 'Assam Majoni benefit': 0, 'Assam free diagnostics': 0, 'free maternal diagnostics': 0, 'free pregnancy tests': 0, 'free drugs pregnant women': 0, 'free lab tests Assam': 0, 'NMBS': 0, 'maternal nutritional benefit': 0, 'pregnant women cash support NMBS': 0, 'RCH programme': 0, 'maternal child health RCH': 0, 'RCH facility strengthening': 0, 'RCH Phase II': 0, 'NHM facility strengthening': 0, 'NRHM infrastructure': 0, 'CHC upgradation NHM': 0, 'PHC upgradation NHM': 0, 'district hospital MCH strengthening': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,NHM
2023_PWBNH_34066_1,CE/TB-III/104/2023/3 Dated Guwahati 18th Nov 2023,"Renovation of Toilet Block in Annex block, Old Gynae Block, Eye Block and Nurse station Toilet (Old Emergency Building) at GMC Hospital, Dispur, Guwahati-32","Renovation of Toilet Block in Annex block, Old Gynae Block, Eye Block and Nurse station Toilet (Old Emergency Building) at GMC Hospital, Dispur, Guwahati-32",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,20-Nov-2023 09:00 AM,NA ,180.0,No ,No,Online,14-Dec-2023 02:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Guwahati,781032.0,2.0,"2,52,58,268",MAHABAHU BUILD INDIA PRIVATE LIMITED,"26,023,041",Accepted-AOC,24-Oct-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,True,"{'maternal': 0, 'maternity': 0, 'women': 0, 'maternity and child health': 0, 'newborn': 0, 'infant': 0, 'paediatric': 0, 'labor': 0, 'health': 0, 'hospital': 2, 'vaccine': 0, 'vaccination': 0, 'immunization': 0, 'immunisation': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ILR': 0, 'deep freezer': 0, 'walk-in cooler': 0, 'walk-in freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'polio vaccine': 0, 'Universal immunization': 0, 'ASHA worker': 0, 'ASHA training': 0, 'ASHA incentive': 0, 'ASHA module': 0, 'community health volunteer': 0, 'field health worker training': 0, 'ASHA reporting tools': 0, 'JSY': 0, 'institutional delivery incentive': 0, 'cash incentive delivery': 0, 'referral transport pregnant women': 0, 'JSY beneficiary': 0, 'delivery incentive scheme': 0, 'JSSK': 0, 'free delivery': 0, 'free C-section': 0, 'free medicines pregnant women': 0, 'free diagnostics pregnant women': 0, 'free transport mother newborn': 0, 'diet provision pregnant women': 0, 'JSSK newborn package': 0, 'PMSMA clinic': 0, 'ANC check-up 9th of month': 0, 'PMSMA diagnostics': 0, 'specialist ANC camp': 0, 'pregnancy screening PMSMA': 0, 'LaQshya labour room': 0, 'labour room strengthening': 0, 'delivery room quality': 0, 'maternity OT upgradation': 0, 'LaQshya certification': 0, 'LaQshya facility improvement': 0, 'RBSK screening': 0, 'DEIC centre': 0, 'early intervention centre': 0, 'child screening 0-18 years': 0, 'birth defect screening': 0, 'RBSK mobile team': 0, 'Mission Indradhanush': 0, 'MI round': 0, 'left-out children vaccination': 0, 'dropout children vaccination': 0, 'immunization campaign outreach': 0, 'IMI immunization': 0, 'IMI drive': 0, 'high-risk area vaccination': 0, 'IMI microplan': 0, 'Poshan Abhiyaan': 0, 'nutrition monitoring': 0, 'growth monitoring devices': 0, 'ICT-RTM anganwadi': 0, 'nutrition rehabilitation': 0, 'malnutrition reduction': 0, 'PMMVY': 0, 'maternity benefit first child': 0, 'cash benefit pregnant women': 0, 'PMMVY payment system': 0, 'mother benefit scheme': 0, 'SUMAN maternity service': 0, 'respectful maternity care': 0, 'SUMAN certification': 0, 'zero expense delivery': 0, 'maternal newborn assured care': 0, 'MCTS': 0, 'mother child tracking': 0, 'MCTS portal': 0, 'digital ANC tracking': 0, 'digital PNC tracking': 0, 'immunization tracking system': 0, 'Mamoni scheme': 0, 'ANC nutrition assistance': 0, 'pregnant women nutrition cash': 0, 'Assam Mamoni': 0, 'Mamata kit': 0, 'newborn care kit': 0, 'mother kit distribution': 0, 'post-delivery kit': 0, 'Assam Mamata kit': 0, 'Sneha Sparsha': 0, 'financial aid child treatment': 0, 'specialized treatment child': 0, 'paediatric tertiary care support': 0, 'CHD scheme': 0, 'congenital heart surgery child': 0, 'paediatric cardiac surgery': 0, 'free heart surgery child': 0, 'Operation Smile': 0, 'cleft lip surgery': 0, 'cleft palate surgery': 0, 'free cleft surgery Assam': 0, 'Majoni scheme': 0, 'girl child security scheme': 0, 'Assam Majoni benefit': 0, 'Assam free diagnostics': 0, 'free maternal diagnostics': 0, 'free pregnancy tests': 0, 'free drugs pregnant women': 0, 'free lab tests Assam': 0, 'NMBS': 0, 'maternal nutritional benefit': 0, 'pregnant women cash support NMBS': 0, 'RCH programme': 0, 'maternal child health RCH': 0, 'RCH facility strengthening': 0, 'RCH Phase II': 0, 'NHM facility strengthening': 0, 'NRHM infrastructure': 0, 'CHC upgradation NHM': 0, 'PHC upgradation NHM': 0, 'district hospital MCH strengthening': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,
2024_BoTC_38561_1,DHS/BTC/E-TENDER/2024-25/10,DHS/BTC/E-TENDER/2024-25/10,Procurement of Hospital machineries and Equipments in different health institutions in BTR under SOPD for financial year 2024-25,Goods,Open Tender,Supply,Medical Equipments/Waste,No,No,NA ,21-Aug-2024 10:00 AM,NA ,90.0,No ,No,Online,12-Sep-2024 01:00 PM,Bodoland Territorial Council||Health and Family Welfare-BTC,BTR,783370.0,2.0,"78,84,000",DADHI BRAHMA,"7,884,000",Accepted-AOC,04-Oct-2024,Bodoland Territorial Council||Health and Family Welfare-BTC,True,"{'maternal': 0, 'maternity': 0, 'women': 0, 'maternity and child health': 0, 'newborn': 0, 'infant': 0, 'paediatric': 0, 'labor': 0, 'health': 1, 'hospital': 1, 'vaccine': 0, 'vaccination': 0, 'immunization': 0, 'immunisation': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ILR': 0, 'deep freezer': 0, 'walk-in cooler': 0, 'walk-in freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'polio vaccine': 0, 'Universal immunization': 0, 'ASHA worker': 0, 'ASHA training': 0, 'ASHA incentive': 0, 'ASHA module': 0, 'community health volunteer': 0, 'field health worker training': 0, 'ASHA reporting tools': 0, 'JSY': 0, 'institutional delivery incentive': 0, 'cash incentive delivery': 0, 'referral transport pregnant women': 0, 'JSY beneficiary': 0, 'delivery incentive scheme': 0, 'JSSK': 0, 'free delivery': 0, 'free C-section': 0, 'free medicines pregnant women': 0, 'free diagnostics pregnant women': 0, 'free transport mother newborn': 0, 'diet provision pregnant women': 0, 'JSSK newborn package': 0, 'PMSMA clinic': 0, 'ANC check-up 9th of month': 0, 'PMSMA diagnostics': 0, 'specialist ANC camp': 0, 'pregnancy screening PMSMA': 0, 'LaQshya labour room': 0, 'labour room strengthening': 0, 'delivery room quality': 0, 'maternity OT upgradation': 0, 'LaQshya certification': 0, 'LaQshya facility improvement': 0, 'RBSK screening': 0, 'DEIC centre': 0, 'early intervention centre': 0, 'child screening 0-18 years': 0, 'birth defect screening': 0, 'RBSK mobile team': 0, 'Mission Indradhanush': 0, 'MI round': 0, 'left-out children vaccination': 0, 'dropout children vaccination': 0, 'immunization campaign outreach': 0, 'IMI immunization': 0, 'IMI drive': 0, 'high-risk area vaccination': 0, 'IMI microplan': 0, 'Poshan Abhiyaan': 0, 'nutrition monitoring': 0, 'growth monitoring devices': 0, 'ICT-RTM anganwadi': 0, 'nutrition rehabilitation': 0, 'malnutrition reduction': 0, 'PMMVY': 0, 'maternity benefit first child': 0, 'cash benefit pregnant women': 0, 'PMMVY payment system': 0, 'mother benefit scheme': 0, 'SUMAN maternity service': 0, 'respectful maternity care': 0, 'SUMAN certification': 0, 'zero expense delivery': 0, 'maternal newborn assured care': 0, 'MCTS': 0, 'mother child tracking': 0, 'MCTS portal': 0, 'digital ANC tracking': 0, 'digital PNC tracking': 0, 'immunization tracking system': 0, 'Mamoni scheme': 0, 'ANC nutrition assistance': 0, 'pregnant women nutrition cash': 0, 'Assam Mamoni': 0, 'Mamata kit': 0, 'newborn care kit': 0, 'mother kit distribution': 0, 'post-delivery kit': 0, 'Assam Mamata kit': 0, 'Sneha Sparsha': 0, 'financial aid child treatment': 0, 'specialized treatment child': 0, 'paediatric tertiary care support': 0, 'CHD scheme': 0, 'congenital heart surgery child': 0, 'paediatric cardiac surgery': 0, 'free heart surgery child': 0, 'Operation Smile': 0, 'cleft lip surgery': 0, 'cleft palate surgery': 0, 'free cleft surgery Assam': 0, 'Majoni scheme': 0, 'girl child security scheme': 0, 'Assam Majoni benefit': 0, 'Assam free diagnostics': 0, 'free maternal diagnostics': 0, 'free pregnancy tests': 0, 'free drugs pregnant women': 0, 'free lab tests Assam': 0, 'NMBS': 0, 'maternal nutritional benefit': 0, 'pregnant women cash support NMBS': 0, 'RCH programme': 0, 'maternal child health RCH': 0, 'RCH facility strengthening': 0, 'RCH Phase II': 0, 'NHM facility strengthening': 0, 'NRHM infrastructure': 0, 'CHC upgradation NHM': 0, 'PHC upgradation NHM': 0, 'district hospital MCH strengthening': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,
2024_BoTC_38568_1,DHS/BTC/E-TENDER/2024-25/11,DHS/BTC/E-TENDER/2024-25/11,1. Procurement of Surgical item and other related materials for consumption in different health institutions in BTR for financial year 2024-25 2. Procurement of Hospital Furniture (Dustbin) for consumption in different health institutions i,Goods,Open Tender,Supply,Medical Equipments/Waste,No,No,NA ,21-Aug-2024 10:00 AM,NA ,90.0,No ,No,Online,12-Sep-2024 01:00 PM,Bodoland Territorial Council||Health and Family Welfare-BTC,BTR,783370.0,2.0,"21,10,098",DADHI BRAHMA,"2,110,098",Accepted-AOC,04-Oct-2024,Bodoland Territorial Council||Health and Family Welfare-BTC,True,"{'maternal': 0, 'maternity': 0, 'women': 0, 'maternity and child health': 0, 'newborn': 0, 'infant': 0, 'paediatric': 0, 'labor': 0, 'health': 2, 'hospital': 1, 'vaccine': 0, 'vaccination': 0, 'immunization': 0, 'immunisation': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ILR': 0, 'deep freezer': 0, 'walk-in cooler': 0, 'walk-in freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'polio vaccine': 0, 'Universal immunization': 0, 'ASHA worker': 0, 'ASHA training': 0, 'ASHA incentive': 0, 'ASHA module': 0, 'community health volunteer': 0, 'field health worker training': 0, 'ASHA reporting tools': 0, 'JSY': 0, 'institutional delivery incentive': 0, 'cash incentive delivery': 0, 'referral transport pregnant women': 0, 'JSY beneficiary': 0, 'delivery incentive scheme': 0, 'JSSK': 0, 'free delivery': 0, 'free C-section': 0, 'free medicines pregnant women': 0, 'free diagnostics pregnant women': 0, 'free transport mother newborn': 0, 'diet provision pregnant women': 0, 'JSSK newborn package': 0, 'PMSMA clinic': 0, 'ANC check-up 9th of month': 0, 'PMSMA diagnostics': 0, 'specialist ANC camp': 0, 'pregnancy screening PMSMA': 0, 'LaQshya labour room': 0, 'labour room strengthening': 0, 'delivery room quality': 0, 'maternity OT upgradation': 0, 'LaQshya certification': 0, 'LaQshya facility improvement': 0, 'RBSK screening': 0, 'DEIC centre': 0, 'early intervention centre': 0, 'child screening 0-18 years': 0, 'birth defect screening': 0, 'RBSK mobile team': 0, 'Mission Indradhanush': 0, 'MI round': 0, 'left-out children vaccination': 0, 'dropout children vaccination': 0, 'immunization campaign outreach': 0, 'IMI immunization': 0, 'IMI drive': 0, 'high-risk area vaccination': 0, 'IMI microplan': 0, 'Poshan Abhiyaan': 0, 'nutrition monitoring': 0, 'growth monitoring devices': 0, 'ICT-RTM anganwadi': 0, 'nutrition rehabilitation': 0, 'malnutrition reduction': 0, 'PMMVY': 0, 'maternity benefit first child': 0, 'cash benefit pregnant women': 0, 'PMMVY payment system': 0, 'mother benefit scheme': 0, 'SUMAN maternity service': 0, 'respectful maternity care': 0, 'SUMAN certification': 0, 'zero expense delivery': 0, 'maternal newborn assured care': 0, 'MCTS': 0, 'mother child tracking': 0, 'MCTS portal': 0, 'digital ANC tracking': 0, 'digital PNC tracking': 0, 'immunization tracking system': 0, 'Mamoni scheme': 0, 'ANC nutrition assistance': 0, 'pregnant women nutrition cash': 0, 'Assam Mamoni': 0, 'Mamata kit': 0, 'newborn care kit': 0, 'mother kit distribution': 0, 'post-delivery kit': 0, 'Assam Mamata kit': 0, 'Sneha Sparsha': 0, 'financial aid child treatment': 0, 'specialized treatment child': 0, 'paediatric tertiary care support': 0, 'CHD scheme': 0, 'congenital heart surgery child': 0, 'paediatric cardiac surgery': 0, 'free heart surgery child': 0, 'Operation Smile': 0, 'cleft lip surgery': 0, 'cleft palate surgery': 0, 'free cleft surgery Assam': 0, 'Majoni scheme': 0, 'girl child security scheme': 0, 'Assam Majoni benefit': 0, 'Assam free diagnostics': 0, 'free maternal diagnostics': 0, 'free pregnancy tests': 0, 'free drugs pregnant women': 0, 'free lab tests Assam': 0, 'NMBS': 0, 'maternal nutritional benefit': 0, 'pregnant women cash support NMBS': 0, 'RCH programme': 0, 'maternal child health RCH': 0, 'RCH facility strengthening': 0, 'RCH Phase II': 0, 'NHM facility strengthening': 0, 'NRHM infrastructure': 0, 'CHC upgradation NHM': 0, 'PHC upgradation NHM': 0, 'district hospital MCH strengthening': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,
