Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme
2024_BoTC_39201_1,No. KOK/BLDG-218/10 of 2024-25,Construction of Building Labour and Infant Room at New IslampurThaigirguri Medical Sub-centre at Thaigirguri under Kachugaon Dev. Block under 29 Kokrajhar West(ST) LAC,Construction of Building Labour and Infant Room at New IslampurThaigirguri Medical Sub-centre at Thaigirguri under Kachugaon Dev. Block under 29 Kokrajhar West(ST) LAC,Works,Open Tender,Works,Civil Works - Building,No,No,NA ,24-Sep-2024 05:00 PM,NA ,180.0,No ,No,Online,14-Oct-2024 01:00 PM,Bodoland Territorial Council||PWD-BTC,Thaigirguri,783360.0,2.0,"47,49,934",BISTI MUSHAHARY,"4,748,938.99",Accepted-AOC,24-Oct-2024,Bodoland Territorial Council||PWD-BTC,True,"{'maternal': 0, 'maternity': 0, 'women': 0, 'maternity and child health': 0, 'newborn': 0, 'infant': 2, 'paediatric': 0, 'labor': 0, 'health': 0, 'hospital': 0, 'vaccine': 0, 'vaccination': 0, 'immunization': 0, 'immunisation': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ILR': 0, 'deep freezer': 0, 'walk-in cooler': 0, 'walk-in freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'polio vaccine': 0, 'Universal immunization': 0, 'ASHA worker': 0, 'ASHA training': 0, 'ASHA incentive': 0, 'ASHA module': 0, 'community health volunteer': 0, 'field health worker training': 0, 'ASHA reporting tools': 0, 'JSY': 0, 'institutional delivery incentive': 0, 'cash incentive delivery': 0, 'referral transport pregnant women': 0, 'JSY beneficiary': 0, 'delivery incentive scheme': 0, 'JSSK': 0, 'free delivery': 0, 'free C-section': 0, 'free medicines pregnant women': 0, 'free diagnostics pregnant women': 0, 'free transport mother newborn': 0, 'diet provision pregnant women': 0, 'JSSK newborn package': 0, 'PMSMA clinic': 0, 'ANC check-up 9th of month': 0, 'PMSMA diagnostics': 0, 'specialist ANC camp': 0, 'pregnancy screening PMSMA': 0, 'LaQshya labour room': 0, 'labour room strengthening': 0, 'delivery room quality': 0, 'maternity OT upgradation': 0, 'LaQshya certification': 0, 'LaQshya facility improvement': 0, 'RBSK screening': 0, 'DEIC centre': 0, 'early intervention centre': 0, 'child screening 0-18 years': 0, 'birth defect screening': 0, 'RBSK mobile team': 0, 'Mission Indradhanush': 0, 'MI round': 0, 'left-out children vaccination': 0, 'dropout children vaccination': 0, 'immunization campaign outreach': 0, 'IMI immunization': 0, 'IMI drive': 0, 'high-risk area vaccination': 0, 'IMI microplan': 0, 'Poshan Abhiyaan': 0, 'nutrition monitoring': 0, 'growth monitoring devices': 0, 'ICT-RTM anganwadi': 0, 'nutrition rehabilitation': 0, 'malnutrition reduction': 0, 'PMMVY': 0, 'maternity benefit first child': 0, 'cash benefit pregnant women': 0, 'PMMVY payment system': 0, 'mother benefit scheme': 0, 'SUMAN maternity service': 0, 'respectful maternity care': 0, 'SUMAN certification': 0, 'zero expense delivery': 0, 'maternal newborn assured care': 0, 'MCTS': 0, 'mother child tracking': 0, 'MCTS portal': 0, 'digital ANC tracking': 0, 'digital PNC tracking': 0, 'immunization tracking system': 0, 'Mamoni scheme': 0, 'ANC nutrition assistance': 0, 'pregnant women nutrition cash': 0, 'Assam Mamoni': 0, 'Mamata kit': 0, 'newborn care kit': 0, 'mother kit distribution': 0, 'post-delivery kit': 0, 'Assam Mamata kit': 0, 'Sneha Sparsha': 0, 'financial aid child treatment': 0, 'specialized treatment child': 0, 'paediatric tertiary care support': 0, 'CHD scheme': 0, 'congenital heart surgery child': 0, 'paediatric cardiac surgery': 0, 'free heart surgery child': 0, 'Operation Smile': 0, 'cleft lip surgery': 0, 'cleft palate surgery': 0, 'free cleft surgery Assam': 0, 'Majoni scheme': 0, 'girl child security scheme': 0, 'Assam Majoni benefit': 0, 'Assam free diagnostics': 0, 'free maternal diagnostics': 0, 'free pregnancy tests': 0, 'free drugs pregnant women': 0, 'free lab tests Assam': 0, 'NMBS': 0, 'maternal nutritional benefit': 0, 'pregnant women cash support NMBS': 0, 'RCH programme': 0, 'maternal child health RCH': 0, 'RCH facility strengthening': 0, 'RCH Phase II': 0, 'NHM facility strengthening': 0, 'NRHM infrastructure': 0, 'CHC upgradation NHM': 0, 'PHC upgradation NHM': 0, 'district hospital MCH strengthening': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,
2024_NHM_35383_3,NHM-32023/466/2023-COSH-NHM,Construction of Buildingless Sub Health Centre in Chatal SC in Karimganj District under PM ABHIM for FY 2022-23 under NHM Assam on Turnkey Basis,Construction of Buildingless Sub Health Centre in Chatal SC in Karimganj District under PM ABHIM for FY 2022-23 under NHM Assam on Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,11-Jan-2024 09:00 AM,NA ,180.0,No ,No,Online,25-Jan-2024 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Karimganj,788710.0,2.0,"52,03,000",HABU UDDIN TAPADAR,"5,200,000",Accepted-AOC,22-Oct-2024,National Health Mission||State Programme Management Unit - NHM,True,"{'maternal': 0, 'maternity': 0, 'women': 0, 'maternity and child health': 0, 'newborn': 0, 'infant': 0, 'paediatric': 0, 'labor': 0, 'health': 2, 'hospital': 0, 'vaccine': 0, 'vaccination': 0, 'immunization': 0, 'immunisation': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ILR': 0, 'deep freezer': 0, 'walk-in cooler': 0, 'walk-in freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'polio vaccine': 0, 'Universal immunization': 0, 'ASHA worker': 0, 'ASHA training': 0, 'ASHA incentive': 0, 'ASHA module': 0, 'community health volunteer': 0, 'field health worker training': 0, 'ASHA reporting tools': 0, 'JSY': 0, 'institutional delivery incentive': 0, 'cash incentive delivery': 0, 'referral transport pregnant women': 0, 'JSY beneficiary': 0, 'delivery incentive scheme': 0, 'JSSK': 0, 'free delivery': 0, 'free C-section': 0, 'free medicines pregnant women': 0, 'free diagnostics pregnant women': 0, 'free transport mother newborn': 0, 'diet provision pregnant women': 0, 'JSSK newborn package': 0, 'PMSMA clinic': 0, 'ANC check-up 9th of month': 0, 'PMSMA diagnostics': 0, 'specialist ANC camp': 0, 'pregnancy screening PMSMA': 0, 'LaQshya labour room': 0, 'labour room strengthening': 0, 'delivery room quality': 0, 'maternity OT upgradation': 0, 'LaQshya certification': 0, 'LaQshya facility improvement': 0, 'RBSK screening': 0, 'DEIC centre': 0, 'early intervention centre': 0, 'child screening 0-18 years': 0, 'birth defect screening': 0, 'RBSK mobile team': 0, 'Mission Indradhanush': 0, 'MI round': 0, 'left-out children vaccination': 0, 'dropout children vaccination': 0, 'immunization campaign outreach': 0, 'IMI immunization': 0, 'IMI drive': 0, 'high-risk area vaccination': 0, 'IMI microplan': 0, 'Poshan Abhiyaan': 0, 'nutrition monitoring': 0, 'growth monitoring devices': 0, 'ICT-RTM anganwadi': 0, 'nutrition rehabilitation': 0, 'malnutrition reduction': 0, 'PMMVY': 0, 'maternity benefit first child': 0, 'cash benefit pregnant women': 0, 'PMMVY payment system': 0, 'mother benefit scheme': 0, 'SUMAN maternity service': 0, 'respectful maternity care': 0, 'SUMAN certification': 0, 'zero expense delivery': 0, 'maternal newborn assured care': 0, 'MCTS': 0, 'mother child tracking': 0, 'MCTS portal': 0, 'digital ANC tracking': 0, 'digital PNC tracking': 0, 'immunization tracking system': 0, 'Mamoni scheme': 0, 'ANC nutrition assistance': 0, 'pregnant women nutrition cash': 0, 'Assam Mamoni': 0, 'Mamata kit': 0, 'newborn care kit': 0, 'mother kit distribution': 0, 'post-delivery kit': 0, 'Assam Mamata kit': 0, 'Sneha Sparsha': 0, 'financial aid child treatment': 0, 'specialized treatment child': 0, 'paediatric tertiary care support': 0, 'CHD scheme': 0, 'congenital heart surgery child': 0, 'paediatric cardiac surgery': 0, 'free heart surgery child': 0, 'Operation Smile': 0, 'cleft lip surgery': 0, 'cleft palate surgery': 0, 'free cleft surgery Assam': 0, 'Majoni scheme': 0, 'girl child security scheme': 0, 'Assam Majoni benefit': 0, 'Assam free diagnostics': 0, 'free maternal diagnostics': 0, 'free pregnancy tests': 0, 'free drugs pregnant women': 0, 'free lab tests Assam': 0, 'NMBS': 0, 'maternal nutritional benefit': 0, 'pregnant women cash support NMBS': 0, 'RCH programme': 0, 'maternal child health RCH': 0, 'RCH facility strengthening': 0, 'RCH Phase II': 0, 'NHM facility strengthening': 0, 'NRHM infrastructure': 0, 'CHC upgradation NHM': 0, 'PHC upgradation NHM': 0, 'district hospital MCH strengthening': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,NHM
2024_NHM_35385_3,NHM-32023/466/CONST-NHM,Construction of Buildingless Sub Health Centre in Kuchirkona SC in Karimganj District under PM ABHIM for FY 2021-22 under NHM Assam on Turnkey Basis,Construction of Buildingless Sub Health Centre in Kuchirkona SC in Karimganj District under PM ABHIM for FY 2021-22 under NHM Assam on Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,11-Jan-2024 09:00 AM,NA ,180.0,No ,No,Online,25-Jan-2024 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Krimganj,788710.0,2.0,"52,03,000",ABDUL GAFFAR,"4,524,000",Accepted-AOC,08-Oct-2024,National Health Mission||State Programme Management Unit - NHM,True,"{'maternal': 0, 'maternity': 0, 'women': 0, 'maternity and child health': 0, 'newborn': 0, 'infant': 0, 'paediatric': 0, 'labor': 0, 'health': 2, 'hospital': 0, 'vaccine': 0, 'vaccination': 0, 'immunization': 0, 'immunisation': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ILR': 0, 'deep freezer': 0, 'walk-in cooler': 0, 'walk-in freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'polio vaccine': 0, 'Universal immunization': 0, 'ASHA worker': 0, 'ASHA training': 0, 'ASHA incentive': 0, 'ASHA module': 0, 'community health volunteer': 0, 'field health worker training': 0, 'ASHA reporting tools': 0, 'JSY': 0, 'institutional delivery incentive': 0, 'cash incentive delivery': 0, 'referral transport pregnant women': 0, 'JSY beneficiary': 0, 'delivery incentive scheme': 0, 'JSSK': 0, 'free delivery': 0, 'free C-section': 0, 'free medicines pregnant women': 0, 'free diagnostics pregnant women': 0, 'free transport mother newborn': 0, 'diet provision pregnant women': 0, 'JSSK newborn package': 0, 'PMSMA clinic': 0, 'ANC check-up 9th of month': 0, 'PMSMA diagnostics': 0, 'specialist ANC camp': 0, 'pregnancy screening PMSMA': 0, 'LaQshya labour room': 0, 'labour room strengthening': 0, 'delivery room quality': 0, 'maternity OT upgradation': 0, 'LaQshya certification': 0, 'LaQshya facility improvement': 0, 'RBSK screening': 0, 'DEIC centre': 0, 'early intervention centre': 0, 'child screening 0-18 years': 0, 'birth defect screening': 0, 'RBSK mobile team': 0, 'Mission Indradhanush': 0, 'MI round': 0, 'left-out children vaccination': 0, 'dropout children vaccination': 0, 'immunization campaign outreach': 0, 'IMI immunization': 0, 'IMI drive': 0, 'high-risk area vaccination': 0, 'IMI microplan': 0, 'Poshan Abhiyaan': 0, 'nutrition monitoring': 0, 'growth monitoring devices': 0, 'ICT-RTM anganwadi': 0, 'nutrition rehabilitation': 0, 'malnutrition reduction': 0, 'PMMVY': 0, 'maternity benefit first child': 0, 'cash benefit pregnant women': 0, 'PMMVY payment system': 0, 'mother benefit scheme': 0, 'SUMAN maternity service': 0, 'respectful maternity care': 0, 'SUMAN certification': 0, 'zero expense delivery': 0, 'maternal newborn assured care': 0, 'MCTS': 0, 'mother child tracking': 0, 'MCTS portal': 0, 'digital ANC tracking': 0, 'digital PNC tracking': 0, 'immunization tracking system': 0, 'Mamoni scheme': 0, 'ANC nutrition assistance': 0, 'pregnant women nutrition cash': 0, 'Assam Mamoni': 0, 'Mamata kit': 0, 'newborn care kit': 0, 'mother kit distribution': 0, 'post-delivery kit': 0, 'Assam Mamata kit': 0, 'Sneha Sparsha': 0, 'financial aid child treatment': 0, 'specialized treatment child': 0, 'paediatric tertiary care support': 0, 'CHD scheme': 0, 'congenital heart surgery child': 0, 'paediatric cardiac surgery': 0, 'free heart surgery child': 0, 'Operation Smile': 0, 'cleft lip surgery': 0, 'cleft palate surgery': 0, 'free cleft surgery Assam': 0, 'Majoni scheme': 0, 'girl child security scheme': 0, 'Assam Majoni benefit': 0, 'Assam free diagnostics': 0, 'free maternal diagnostics': 0, 'free pregnancy tests': 0, 'free drugs pregnant women': 0, 'free lab tests Assam': 0, 'NMBS': 0, 'maternal nutritional benefit': 0, 'pregnant women cash support NMBS': 0, 'RCH programme': 0, 'maternal child health RCH': 0, 'RCH facility strengthening': 0, 'RCH Phase II': 0, 'NHM facility strengthening': 0, 'NRHM infrastructure': 0, 'CHC upgradation NHM': 0, 'PHC upgradation NHM': 0, 'district hospital MCH strengthening': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,NHM
2024_NHM_36526_8,NHM-32043/1/2024-CONS-NHM,"Construction of BPHU at Rampur BPHC, Bamunigaon Model Hospital and Nagarbera BPHC in Kamrup District under PM ABHIM for the FY 2024-25 under NHM, Assam on Turnkey Basis Group no-11 (3 nos. in Kamrup District)","Construction of BPHU at Rampur BPHC, Bamunigaon Model Hospital and Nagarbera BPHC in Kamrup District under PM ABHIM for the FY 2024-25 under NHM, Assam on Turnkey Basis Group no-11 (3 nos. of Scheme in Kamrup District)",Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,22-Feb-2024 06:55 PM,NA ,180.0,No ,No,Online,05-Mar-2024 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Kamrup,781005.0,2.0,"1,50,00,000",GAJI RAM DAS,"13,800,000",Accepted-AOC,05-Oct-2024,National Health Mission||State Programme Management Unit - NHM,True,"{'maternal': 0, 'maternity': 0, 'women': 0, 'maternity and child health': 0, 'newborn': 0, 'infant': 0, 'paediatric': 0, 'labor': 0, 'health': 0, 'hospital': 2, 'vaccine': 0, 'vaccination': 0, 'immunization': 0, 'immunisation': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ILR': 0, 'deep freezer': 0, 'walk-in cooler': 0, 'walk-in freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'polio vaccine': 0, 'Universal immunization': 0, 'ASHA worker': 0, 'ASHA training': 0, 'ASHA incentive': 0, 'ASHA module': 0, 'community health volunteer': 0, 'field health worker training': 0, 'ASHA reporting tools': 0, 'JSY': 0, 'institutional delivery incentive': 0, 'cash incentive delivery': 0, 'referral transport pregnant women': 0, 'JSY beneficiary': 0, 'delivery incentive scheme': 0, 'JSSK': 0, 'free delivery': 0, 'free C-section': 0, 'free medicines pregnant women': 0, 'free diagnostics pregnant women': 0, 'free transport mother newborn': 0, 'diet provision pregnant women': 0, 'JSSK newborn package': 0, 'PMSMA clinic': 0, 'ANC check-up 9th of month': 0, 'PMSMA diagnostics': 0, 'specialist ANC camp': 0, 'pregnancy screening PMSMA': 0, 'LaQshya labour room': 0, 'labour room strengthening': 0, 'delivery room quality': 0, 'maternity OT upgradation': 0, 'LaQshya certification': 0, 'LaQshya facility improvement': 0, 'RBSK screening': 0, 'DEIC centre': 0, 'early intervention centre': 0, 'child screening 0-18 years': 0, 'birth defect screening': 0, 'RBSK mobile team': 0, 'Mission Indradhanush': 0, 'MI round': 0, 'left-out children vaccination': 0, 'dropout children vaccination': 0, 'immunization campaign outreach': 0, 'IMI immunization': 0, 'IMI drive': 0, 'high-risk area vaccination': 0, 'IMI microplan': 0, 'Poshan Abhiyaan': 0, 'nutrition monitoring': 0, 'growth monitoring devices': 0, 'ICT-RTM anganwadi': 0, 'nutrition rehabilitation': 0, 'malnutrition reduction': 0, 'PMMVY': 0, 'maternity benefit first child': 0, 'cash benefit pregnant women': 0, 'PMMVY payment system': 0, 'mother benefit scheme': 0, 'SUMAN maternity service': 0, 'respectful maternity care': 0, 'SUMAN certification': 0, 'zero expense delivery': 0, 'maternal newborn assured care': 0, 'MCTS': 0, 'mother child tracking': 0, 'MCTS portal': 0, 'digital ANC tracking': 0, 'digital PNC tracking': 0, 'immunization tracking system': 0, 'Mamoni scheme': 0, 'ANC nutrition assistance': 0, 'pregnant women nutrition cash': 0, 'Assam Mamoni': 0, 'Mamata kit': 0, 'newborn care kit': 0, 'mother kit distribution': 0, 'post-delivery kit': 0, 'Assam Mamata kit': 0, 'Sneha Sparsha': 0, 'financial aid child treatment': 0, 'specialized treatment child': 0, 'paediatric tertiary care support': 0, 'CHD scheme': 0, 'congenital heart surgery child': 0, 'paediatric cardiac surgery': 0, 'free heart surgery child': 0, 'Operation Smile': 0, 'cleft lip surgery': 0, 'cleft palate surgery': 0, 'free cleft surgery Assam': 0, 'Majoni scheme': 0, 'girl child security scheme': 0, 'Assam Majoni benefit': 0, 'Assam free diagnostics': 0, 'free maternal diagnostics': 0, 'free pregnancy tests': 0, 'free drugs pregnant women': 0, 'free lab tests Assam': 0, 'NMBS': 0, 'maternal nutritional benefit': 0, 'pregnant women cash support NMBS': 0, 'RCH programme': 0, 'maternal child health RCH': 0, 'RCH facility strengthening': 0, 'RCH Phase II': 0, 'NHM facility strengthening': 0, 'NRHM infrastructure': 0, 'CHC upgradation NHM': 0, 'PHC upgradation NHM': 0, 'district hospital MCH strengthening': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,NHM
2024_NHM_37078_1,I/462194/2024,Construction of Proposed Climate and Disaster Resilient Health Facility at Loonamati State Dispensary in Morigaon district under NPCCHH programme under NHM Assam,Construction of Proposed Climate and Disaster Resilient Health Facility at Loonamati State Dispensary in Morigaon district under NPCCHH programme under NHM Assam,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,11-Mar-2024 09:00 AM,NA ,180.0,No ,No,Online,22-Mar-2024 01:00 PM,National Health Mission||State Programme Management Unit - NHM,Loonamati in Morigaon district,782411.0,2.0,"1,57,94,288",biswajit banik,"12,130,000",Accepted-AOC,18-Oct-2024,National Health Mission||State Programme Management Unit - NHM,True,"{'maternal': 0, 'maternity': 0, 'women': 0, 'maternity and child health': 0, 'newborn': 0, 'infant': 0, 'paediatric': 0, 'labor': 0, 'health': 2, 'hospital': 0, 'vaccine': 0, 'vaccination': 0, 'immunization': 0, 'immunisation': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ILR': 0, 'deep freezer': 0, 'walk-in cooler': 0, 'walk-in freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'polio vaccine': 0, 'Universal immunization': 0, 'ASHA worker': 0, 'ASHA training': 0, 'ASHA incentive': 0, 'ASHA module': 0, 'community health volunteer': 0, 'field health worker training': 0, 'ASHA reporting tools': 0, 'JSY': 0, 'institutional delivery incentive': 0, 'cash incentive delivery': 0, 'referral transport pregnant women': 0, 'JSY beneficiary': 0, 'delivery incentive scheme': 0, 'JSSK': 0, 'free delivery': 0, 'free C-section': 0, 'free medicines pregnant women': 0, 'free diagnostics pregnant women': 0, 'free transport mother newborn': 0, 'diet provision pregnant women': 0, 'JSSK newborn package': 0, 'PMSMA clinic': 0, 'ANC check-up 9th of month': 0, 'PMSMA diagnostics': 0, 'specialist ANC camp': 0, 'pregnancy screening PMSMA': 0, 'LaQshya labour room': 0, 'labour room strengthening': 0, 'delivery room quality': 0, 'maternity OT upgradation': 0, 'LaQshya certification': 0, 'LaQshya facility improvement': 0, 'RBSK screening': 0, 'DEIC centre': 0, 'early intervention centre': 0, 'child screening 0-18 years': 0, 'birth defect screening': 0, 'RBSK mobile team': 0, 'Mission Indradhanush': 0, 'MI round': 0, 'left-out children vaccination': 0, 'dropout children vaccination': 0, 'immunization campaign outreach': 0, 'IMI immunization': 0, 'IMI drive': 0, 'high-risk area vaccination': 0, 'IMI microplan': 0, 'Poshan Abhiyaan': 0, 'nutrition monitoring': 0, 'growth monitoring devices': 0, 'ICT-RTM anganwadi': 0, 'nutrition rehabilitation': 0, 'malnutrition reduction': 0, 'PMMVY': 0, 'maternity benefit first child': 0, 'cash benefit pregnant women': 0, 'PMMVY payment system': 0, 'mother benefit scheme': 0, 'SUMAN maternity service': 0, 'respectful maternity care': 0, 'SUMAN certification': 0, 'zero expense delivery': 0, 'maternal newborn assured care': 0, 'MCTS': 0, 'mother child tracking': 0, 'MCTS portal': 0, 'digital ANC tracking': 0, 'digital PNC tracking': 0, 'immunization tracking system': 0, 'Mamoni scheme': 0, 'ANC nutrition assistance': 0, 'pregnant women nutrition cash': 0, 'Assam Mamoni': 0, 'Mamata kit': 0, 'newborn care kit': 0, 'mother kit distribution': 0, 'post-delivery kit': 0, 'Assam Mamata kit': 0, 'Sneha Sparsha': 0, 'financial aid child treatment': 0, 'specialized treatment child': 0, 'paediatric tertiary care support': 0, 'CHD scheme': 0, 'congenital heart surgery child': 0, 'paediatric cardiac surgery': 0, 'free heart surgery child': 0, 'Operation Smile': 0, 'cleft lip surgery': 0, 'cleft palate surgery': 0, 'free cleft surgery Assam': 0, 'Majoni scheme': 0, 'girl child security scheme': 0, 'Assam Majoni benefit': 0, 'Assam free diagnostics': 0, 'free maternal diagnostics': 0, 'free pregnancy tests': 0, 'free drugs pregnant women': 0, 'free lab tests Assam': 0, 'NMBS': 0, 'maternal nutritional benefit': 0, 'pregnant women cash support NMBS': 0, 'RCH programme': 0, 'maternal child health RCH': 0, 'RCH facility strengthening': 0, 'RCH Phase II': 0, 'NHM facility strengthening': 0, 'NRHM infrastructure': 0, 'CHC upgradation NHM': 0, 'PHC upgradation NHM': 0, 'district hospital MCH strengthening': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,NHM
2024_PWD_38550_1,FLYOVER/DOWNTOWN HOSPITAL/GUWAHATI,"Construction of Flyover near Downtown Hospital on Guwahati-Shillong Road in Guwahati, Assam","Construction of Flyover near Downtown Hospital on Guwahati-Shillong Road in Guwahati, Assam",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,20-Aug-2024 10:30 AM,NA ,180.0,No ,No,Online,10-Sep-2024 10:00 AM,Public Works Roads Department,Guwahati,781006.0,2.0,"74,92,99,000",ANIL DAS CONSTRUCTION PVT LTD,"848,961,168",Accepted-AOC,05-Oct-2024,Public Works Roads Department,True,"{'maternal': 0, 'maternity': 0, 'women': 0, 'maternity and child health': 0, 'newborn': 0, 'infant': 0, 'paediatric': 0, 'labor': 0, 'health': 0, 'hospital': 3, 'vaccine': 0, 'vaccination': 0, 'immunization': 0, 'immunisation': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ILR': 0, 'deep freezer': 0, 'walk-in cooler': 0, 'walk-in freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'polio vaccine': 0, 'Universal immunization': 0, 'ASHA worker': 0, 'ASHA training': 0, 'ASHA incentive': 0, 'ASHA module': 0, 'community health volunteer': 0, 'field health worker training': 0, 'ASHA reporting tools': 0, 'JSY': 0, 'institutional delivery incentive': 0, 'cash incentive delivery': 0, 'referral transport pregnant women': 0, 'JSY beneficiary': 0, 'delivery incentive scheme': 0, 'JSSK': 0, 'free delivery': 0, 'free C-section': 0, 'free medicines pregnant women': 0, 'free diagnostics pregnant women': 0, 'free transport mother newborn': 0, 'diet provision pregnant women': 0, 'JSSK newborn package': 0, 'PMSMA clinic': 0, 'ANC check-up 9th of month': 0, 'PMSMA diagnostics': 0, 'specialist ANC camp': 0, 'pregnancy screening PMSMA': 0, 'LaQshya labour room': 0, 'labour room strengthening': 0, 'delivery room quality': 0, 'maternity OT upgradation': 0, 'LaQshya certification': 0, 'LaQshya facility improvement': 0, 'RBSK screening': 0, 'DEIC centre': 0, 'early intervention centre': 0, 'child screening 0-18 years': 0, 'birth defect screening': 0, 'RBSK mobile team': 0, 'Mission Indradhanush': 0, 'MI round': 0, 'left-out children vaccination': 0, 'dropout children vaccination': 0, 'immunization campaign outreach': 0, 'IMI immunization': 0, 'IMI drive': 0, 'high-risk area vaccination': 0, 'IMI microplan': 0, 'Poshan Abhiyaan': 0, 'nutrition monitoring': 0, 'growth monitoring devices': 0, 'ICT-RTM anganwadi': 0, 'nutrition rehabilitation': 0, 'malnutrition reduction': 0, 'PMMVY': 0, 'maternity benefit first child': 0, 'cash benefit pregnant women': 0, 'PMMVY payment system': 0, 'mother benefit scheme': 0, 'SUMAN maternity service': 0, 'respectful maternity care': 0, 'SUMAN certification': 0, 'zero expense delivery': 0, 'maternal newborn assured care': 0, 'MCTS': 0, 'mother child tracking': 0, 'MCTS portal': 0, 'digital ANC tracking': 0, 'digital PNC tracking': 0, 'immunization tracking system': 0, 'Mamoni scheme': 0, 'ANC nutrition assistance': 0, 'pregnant women nutrition cash': 0, 'Assam Mamoni': 0, 'Mamata kit': 0, 'newborn care kit': 0, 'mother kit distribution': 0, 'post-delivery kit': 0, 'Assam Mamata kit': 0, 'Sneha Sparsha': 0, 'financial aid child treatment': 0, 'specialized treatment child': 0, 'paediatric tertiary care support': 0, 'CHD scheme': 0, 'congenital heart surgery child': 0, 'paediatric cardiac surgery': 0, 'free heart surgery child': 0, 'Operation Smile': 0, 'cleft lip surgery': 0, 'cleft palate surgery': 0, 'free cleft surgery Assam': 0, 'Majoni scheme': 0, 'girl child security scheme': 0, 'Assam Majoni benefit': 0, 'Assam free diagnostics': 0, 'free maternal diagnostics': 0, 'free pregnancy tests': 0, 'free drugs pregnant women': 0, 'free lab tests Assam': 0, 'NMBS': 0, 'maternal nutritional benefit': 0, 'pregnant women cash support NMBS': 0, 'RCH programme': 0, 'maternal child health RCH': 0, 'RCH facility strengthening': 0, 'RCH Phase II': 0, 'NHM facility strengthening': 0, 'NRHM infrastructure': 0, 'CHC upgradation NHM': 0, 'PHC upgradation NHM': 0, 'district hospital MCH strengthening': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,
